recency_days,frequency,monetary,tenure_days,avg_order_value,favorites_count,churn
40.56,9.0,2479.56,496.77,275.51,5.0,0
33.62,7.0,1430.7,347.91,204.39,5.0,0
167.16,3.0,1075.29,397.8,358.43,2.0,1
143.38,0.0,0.0,294.44,0.0,3.0,1
18.03,9.0,2922.7,227.08,324.74,4.0,0
124.53,3.0,736.93,310.54,245.64,1.0,1
23.41,7.0,2211.86,215.41,315.98,2.0,0
33.69,9.0,2326.12,605.27,258.46,6.0,0
207.96,1.0,411.7,418.53,411.7,0.0,1
31.27,7.0,2128.66,45.19,304.09,4.0,0
193.3,2.0,258.56,209.65,129.28,1.0,1
10.5,7.0,1547.48,358.89,221.07,6.0,0
78.72,0.0,0.0,560.9,0.0,5.0,1
59.47,7.0,1396.32,198.94,199.47,2.0,0
26.81,4.0,999.72,233.28,249.93,4.0,0
11.08,9.0,1641.65,391.49,182.41,1.0,0
66.83,4.0,857.53,545.88,214.38,1.0,1
0.0,11.0,3418.14,309.76,310.74,3.0,0
0.0,5.0,1150.1,399.83,230.02,1.0,0
81.28,7.0,2710.42,198.14,387.2,3.0,0
186.37,1.0,270.69,321.17,270.69,4.0,1
0.0,9.0,2991.95,560.01,332.44,4.0,0
48.42,12.0,3287.69,129.19,273.97,2.0,0
37.18,10.0,4128.35,127.76,412.84,7.0,0
32.67,9.0,3214.0,564.34,357.11,8.0,0
51.19,6.0,1829.19,443.63,304.87,4.0,0
175.1,3.0,983.12,399.38,327.71,3.0,1
149.84,0.0,0.0,305.94,0.0,0.0,1
41.59,1.0,254.36,477.42,254.36,4.0,0
52.07,5.0,1761.61,311.3,352.32,4.0,0
12.9,6.0,1494.9,563.1,249.15,6.0,0
28.2,8.0,747.45,126.56,93.43,5.0,0
125.34,0.0,0.0,220.69,0.0,1.0,1
9.41,14.0,5287.46,464.84,377.68,3.0,0
90.29,1.0,249.8,90.29,249.8,0.0,1
34.3,9.0,2799.16,483.62,311.02,3.0,0
184.89,0.0,0.0,575.57,0.0,4.0,1
146.57,0.0,0.0,310.73,0.0,1.0,1
61.71,1.0,383.3,284.18,383.3,0.0,1
4.83,7.0,1175.98,210.16,168.0,8.0,0
21.81,7.0,1393.19,404.31,199.03,4.0,0
0.0,17.0,5129.74,486.89,301.75,2.0,0
35.76,8.0,3284.85,272.9,410.61,7.0,0
14.33,3.0,756.17,74.47,252.06,6.0,0
140.84,1.0,342.93,140.84,342.93,0.0,1
58.36,10.0,2017.86,412.91,201.79,1.0,0
30.45,12.0,3813.8,722.39,317.82,3.0,0
20.08,13.0,925.18,247.64,71.17,2.0,0
127.75,2.0,748.85,356.46,374.43,0.0,1
39.03,4.0,682.28,333.4,170.57,1.0,0
140.5,3.0,590.82,140.5,196.94,0.0,1
84.02,2.0,526.22,447.31,263.11,1.0,1
0.0,2.0,883.57,504.63,441.79,5.0,0
125.04,2.0,764.49,632.78,382.25,1.0,1
0.0,7.0,3019.54,173.02,431.36,1.0,0
0.0,7.0,3092.46,353.04,441.78,0.0,0
35.22,7.0,2627.31,514.36,375.33,2.0,0
13.44,11.0,3321.66,304.7,301.97,3.0,0
47.5,1.0,112.43,47.5,112.43,2.0,1
53.55,10.0,2832.02,650.76,283.2,1.0,0
30.57,10.0,3399.92,74.45,339.99,2.0,0
137.08,0.0,0.0,489.65,0.0,1.0,1
81.21,2.0,207.45,81.21,103.72,2.0,1
151.28,2.0,784.09,408.34,392.05,3.0,1
45.99,6.0,2537.67,342.88,422.94,5.0,0
36.11,6.0,1508.33,82.88,251.39,6.0,0
57.95,10.0,3579.37,506.04,357.94,3.0,0
34.55,10.0,2364.37,570.58,236.44,1.0,0
0.0,6.0,1698.69,503.65,283.12,1.0,0
87.92,3.0,959.83,152.47,319.94,1.0,1
15.34,9.0,2618.15,480.02,290.91,5.0,0
38.4,6.0,2458.84,179.78,409.81,2.0,0
31.8,6.0,2244.59,364.31,374.1,6.0,0
44.48,9.0,1514.18,430.63,168.24,6.0,0
15.87,9.0,2888.57,204.21,320.95,2.0,0
51.38,6.0,1713.43,429.89,285.57,4.0,0
56.58,11.0,1993.64,442.95,181.24,5.0,0
17.77,10.0,2125.17,365.47,212.52,2.0,0
19.74,6.0,1632.05,370.58,272.01,4.0,0
17.32,6.0,2056.82,280.78,342.8,4.0,0
80.65,3.0,574.01,138.9,191.34,1.0,1
22.66,5.0,805.78,427.62,161.16,5.0,0
0.0,2.0,912.89,655.07,456.44,7.0,0
87.09,1.0,317.82,292.07,317.82,0.0,1
96.02,2.0,719.62,409.63,359.81,0.0,1
30.0,2.0,344.84,30.0,172.42,0.0,1
2.54,10.0,3356.37,450.58,335.64,6.0,0
113.45,2.0,234.61,303.18,117.31,1.0,1
215.84,1.0,223.44,256.19,223.44,1.0,1
115.89,1.0,239.76,484.37,239.76,1.0,1
13.01,10.0,846.45,544.04,84.65,2.0,0
41.48,5.0,1780.47,403.65,356.09,3.0,0
0.0,11.0,4897.86,449.82,445.26,4.0,0
101.97,2.0,601.18,130.57,300.59,1.0,1
42.53,5.0,1303.79,771.61,260.76,4.0,0
10.35,5.0,818.65,449.34,163.73,2.0,0
235.65,0.0,0.0,308.57,0.0,0.0,1
2.46,7.0,2310.33,419.68,330.05,7.0,0
31.73,9.0,1004.31,434.33,111.59,3.0,0
15.17,6.0,2884.06,302.17,480.68,5.0,0
53.02,9.0,1767.52,324.36,196.39,5.0,0
118.0,2.0,624.91,265.31,312.45,2.0,1
35.2,7.0,1503.5,509.44,214.79,7.0,0
75.68,2.0,579.71,99.86,289.86,1.0,1
244.8,3.0,961.49,620.88,320.5,1.0,1
24.55,8.0,1411.94,413.42,176.49,3.0,0
24.14,7.0,2524.23,447.22,360.6,2.0,0
74.82,1.0,165.88,74.82,165.88,1.0,1
37.35,6.0,2084.58,221.09,347.43,4.0,0
0.0,11.0,3843.82,255.71,349.44,4.0,0
39.59,8.0,2980.72,369.41,372.59,6.0,0
22.61,4.0,620.88,296.67,155.22,3.0,0
18.75,11.0,3157.81,358.61,287.07,6.0,0
25.93,5.0,851.06,526.68,170.21,6.0,0
0.0,12.0,2943.52,445.44,245.29,6.0,0
30.64,12.0,2575.9,419.68,214.66,7.0,0
88.73,0.0,0.0,269.07,0.0,1.0,1
129.12,1.0,155.62,129.12,155.62,1.0,1
2.44,6.0,1366.28,340.41,227.71,7.0,0
89.37,1.0,159.55,455.94,159.55,2.0,1
106.86,0.0,0.0,379.64,0.0,1.0,1
17.23,12.0,2828.91,412.07,235.74,5.0,0
111.72,2.0,867.79,459.32,433.89,0.0,1
41.84,8.0,3046.04,620.91,380.75,6.0,0
31.03,11.0,2782.24,406.08,252.93,2.0,0
33.85,5.0,521.23,509.11,104.25,6.0,0
148.51,1.0,90.31,325.88,90.31,3.0,1
26.76,12.0,1742.84,496.84,145.24,5.0,0
29.63,5.0,1088.63,436.27,217.73,1.0,0
70.15,1.0,372.17,576.88,372.17,1.0,1
42.44,4.0,1380.95,121.09,345.24,7.0,0
39.61,1.0,328.86,130.82,328.86,2.0,1
126.68,2.0,641.54,132.35,320.77,0.0,1
170.15,2.0,351.04,457.87,175.52,0.0,1
1.0,5.0,1257.22,518.8,251.44,2.0,1
0.0,9.0,1487.56,244.76,165.28,7.0,0
49.86,2.0,920.17,234.32,460.08,1.0,1
20.28,11.0,2653.85,351.71,241.26,2.0,0
29.35,6.0,1255.57,327.19,209.26,4.0,0
99.69,1.0,329.08,423.61,329.08,0.0,1
155.19,2.0,638.12,265.12,319.06,3.0,1
84.45,2.0,879.89,175.32,439.94,1.0,1
30.0,5.0,1492.43,30.0,298.49,7.0,0
15.75,5.0,2262.4,464.01,452.48,3.0,0
48.18,7.0,1580.29,93.47,225.76,4.0,0
35.61,7.0,714.02,153.96,102.0,1.0,0
111.32,0.0,0.0,359.83,0.0,0.0,1
160.36,1.0,294.26,191.95,294.26,0.0,1
55.87,13.0,3040.89,323.05,233.91,3.0,0
28.97,5.0,1419.9,448.27,283.98,5.0,0
17.44,8.0,3146.56,412.86,393.32,4.0,0
159.71,1.0,364.29,223.6,364.29,1.0,1
176.57,1.0,300.19,203.66,300.19,0.0,1
173.87,1.0,397.1,223.41,397.1,1.0,1
0.67,8.0,1971.15,455.45,246.39,3.0,0
89.88,1.0,460.98,294.74,460.98,2.0,1
21.39,5.0,1886.39,455.72,377.28,5.0,0
25.28,8.0,2657.08,387.64,332.13,9.0,0
24.22,6.0,1344.92,438.84,224.15,6.0,0
48.31,1.0,377.61,402.0,377.61,6.0,0
20.71,6.0,2020.89,201.43,336.81,2.0,0
234.31,2.0,562.4,550.29,281.2,1.0,1
47.83,7.0,1487.5,750.88,212.5,3.0,0
115.49,0.0,0.0,299.8,0.0,1.0,1
19.23,10.0,2810.54,536.04,281.05,4.0,0
29.03,0.0,0.0,514.95,0.0,1.0,1
15.17,2.0,525.79,586.92,262.89,4.0,0
180.59,0.0,0.0,261.23,0.0,1.0,1
149.88,3.0,927.48,387.51,309.16,1.0,1
266.6,4.0,980.4,532.91,245.1,0.0,1
128.08,1.0,60.47,311.8,60.47,1.0,1
63.36,4.0,898.93,467.61,224.73,0.0,1
21.33,9.0,2755.49,117.88,306.17,8.0,0
0.0,10.0,3820.41,380.14,382.04,3.0,0
63.89,2.0,578.45,212.25,289.23,0.0,1
39.79,9.0,3142.86,296.29,349.21,2.0,0
0.0,8.0,1682.66,259.59,210.33,3.0,0
140.81,1.0,332.58,414.16,332.58,1.0,1
22.71,9.0,3180.41,364.66,353.38,4.0,0
36.12,1.0,230.67,36.12,230.67,1.0,1
49.35,3.0,898.38,621.02,299.46,5.0,0
35.87,8.0,2189.59,467.36,273.7,2.0,0
7.69,8.0,2806.99,316.92,350.87,4.0,0
22.84,5.0,2070.56,580.25,414.11,5.0,0
54.47,10.0,1908.0,570.85,190.8,5.0,0
14.12,17.0,4459.36,216.07,262.32,4.0,0
109.85,2.0,558.64,263.15,279.32,1.0,1
26.8,11.0,3737.65,332.91,339.79,7.0,0
0.0,10.0,2638.05,222.42,263.81,4.0,0
11.89,8.0,3367.36,419.82,420.92,4.0,0
0.0,7.0,1153.92,78.54,164.85,1.0,0
159.66,5.0,1775.92,198.19,355.18,1.0,1
26.35,10.0,2958.13,202.09,295.81,2.0,0
148.98,0.0,0.0,339.57,0.0,2.0,1
37.95,11.0,4115.59,539.01,374.14,2.0,0
177.49,0.0,0.0,305.95,0.0,0.0,1
14.16,10.0,2652.61,328.35,265.26,6.0,0
116.81,1.0,220.5,590.68,220.5,1.0,1
22.83,7.0,1796.44,268.47,256.63,7.0,0
145.44,2.0,312.31,406.75,156.16,1.0,1
113.31,1.0,148.38,284.71,148.38,0.0,1
25.18,5.0,1836.72,512.1,367.34,5.0,0
39.64,8.0,3270.26,341.73,408.78,5.0,0
27.52,3.0,1666.07,247.49,555.36,3.0,0
27.34,8.0,2883.54,410.84,360.44,4.0,0
11.74,9.0,3174.92,235.58,352.77,3.0,0
113.15,1.0,281.8,536.39,281.8,1.0,1
4.6,8.0,1775.99,174.06,222.0,2.0,0
0.0,9.0,2539.8,554.77,282.2,4.0,0
176.3,3.0,760.47,478.23,253.49,1.0,1
25.57,9.0,2476.82,519.21,275.2,4.0,0
133.75,5.0,2095.35,351.54,419.07,1.0,1
23.82,9.0,3183.75,714.65,353.75,3.0,0
41.32,5.0,2461.9,475.94,492.38,1.0,1
9.76,12.0,1893.08,475.36,157.76,2.0,0
22.62,11.0,3597.62,437.8,327.06,3.0,0
93.29,1.0,177.55,297.32,177.55,1.0,1
19.2,6.0,1792.19,493.86,298.7,4.0,0
0.0,3.0,901.95,198.68,300.65,2.0,0
188.47,4.0,1777.44,247.38,444.36,2.0,1
25.89,8.0,3403.51,547.32,425.44,4.0,0
8.52,3.0,990.29,401.4,330.1,4.0,0
14.47,6.0,3317.15,336.61,552.86,4.0,0
158.62,1.0,198.19,405.57,198.19,3.0,1
260.27,2.0,550.72,260.27,275.36,1.0,1
38.77,8.0,1161.41,216.94,145.18,7.0,0
71.6,1.0,157.42,311.4,157.42,1.0,1
144.31,0.0,0.0,523.78,0.0,1.0,1
31.41,9.0,2470.17,371.18,274.46,1.0,0
30.1,10.0,2396.01,147.09,239.6,5.0,0
47.27,7.0,2172.28,437.77,310.33,2.0,0
12.05,8.0,3400.58,414.58,425.07,4.0,0
0.0,8.0,1688.25,48.51,211.03,1.0,0
15.11,11.0,2643.03,355.86,240.28,3.0,0
213.66,3.0,720.15,213.66,240.05,2.0,1
11.6,5.0,1474.48,318.03,294.9,2.0,0
140.95,5.0,1425.29,305.38,285.06,1.0,1
58.75,5.0,987.33,445.9,197.47,4.0,0
23.88,9.0,2544.31,172.72,282.7,3.0,0
63.19,2.0,672.54,273.76,336.27,2.0,1
33.52,6.0,1995.24,207.94,332.54,6.0,0
24.19,16.0,4676.71,506.66,292.29,6.0,0
5.43,2.0,578.03,267.29,289.01,11.0,0
16.57,6.0,2060.26,127.8,343.38,2.0,0
0.0,9.0,3407.37,319.52,378.6,6.0,0
0.75,15.0,5657.08,515.52,377.14,4.0,0
12.49,12.0,4069.36,366.89,339.11,6.0,0
6.59,2.0,795.26,336.99,397.63,5.0,0
123.25,2.0,532.27,417.8,266.13,2.0,1
45.68,7.0,1439.4,452.18,205.63,4.0,0
186.45,2.0,648.31,186.45,324.15,1.0,1
158.16,1.0,109.19,273.74,109.19,1.0,1
4.53,8.0,1968.85,432.22,246.11,5.0,0
0.0,5.0,2060.64,117.83,412.13,2.0,0
0.0,4.0,1238.18,325.17,309.55,3.0,0
53.46,23.0,7730.21,472.86,336.1,5.0,0
21.62,7.0,2291.82,438.18,327.4,4.0,0
87.64,2.0,574.34,261.96,287.17,0.0,1
161.37,5.0,1361.48,472.75,272.3,1.0,1
10.18,8.0,2669.8,338.21,333.73,2.0,0
7.79,5.0,1526.38,433.29,305.28,1.0,0
10.28,8.0,1755.46,596.67,219.43,5.0,0
114.99,2.0,722.0,114.99,361.0,1.0,1
0.0,11.0,4238.05,355.24,385.28,3.0,0
72.81,3.0,1134.43,446.91,378.14,0.0,1
61.5,7.0,1649.49,632.18,235.64,2.0,0
10.03,10.0,3040.79,425.51,304.08,6.0,0
19.88,13.0,2733.52,338.33,210.27,5.0,0
62.01,7.0,2332.4,243.37,333.2,4.0,0
144.58,1.0,280.93,192.63,280.93,0.0,1
54.21,4.0,1322.63,412.26,330.66,2.0,1
79.4,1.0,178.91,425.26,178.91,0.0,1
115.57,1.0,391.22,413.56,391.22,0.0,1
90.95,0.0,0.0,256.12,0.0,1.0,1
37.85,8.0,4001.35,122.27,500.17,2.0,0
87.97,0.0,0.0,567.89,0.0,0.0,1
28.15,1.0,221.38,317.55,221.38,0.0,1
156.15,0.0,0.0,199.76,0.0,0.0,1
3.87,5.0,1022.98,319.35,204.6,9.0,0
137.23,3.0,1483.64,255.95,494.55,0.0,1
189.41,1.0,397.86,240.67,397.86,3.0,1
59.02,10.0,3094.67,481.28,309.47,4.0,0
4.32,8.0,2063.08,516.75,257.88,3.0,0
48.33,9.0,2260.01,510.13,251.11,6.0,0
36.9,12.0,1801.08,360.3,150.09,7.0,0
32.98,6.0,2065.27,494.87,344.21,4.0,0
12.43,3.0,797.52,332.06,265.84,5.0,0
70.53,16.0,5274.82,187.26,329.68,1.0,0
17.97,7.0,1555.05,448.78,222.15,5.0,0
188.73,2.0,691.88,268.16,345.94,1.0,1
20.72,4.0,900.72,207.08,225.18,4.0,0
26.89,9.0,2824.62,583.18,313.85,3.0,0
112.01,0.0,0.0,433.4,0.0,2.0,1
33.2,16.0,7872.38,152.45,492.02,4.0,0
121.62,1.0,370.29,683.25,370.29,0.0,1
89.83,0.0,0.0,119.09,0.0,2.0,1
42.75,7.0,2829.29,372.65,404.18,6.0,0
64.0,9.0,3515.75,576.16,390.64,4.0,0
151.31,0.0,0.0,237.72,0.0,2.0,1
34.65,8.0,2450.11,309.58,306.26,5.0,0
21.32,7.0,2208.05,641.62,315.44,2.0,0
16.79,7.0,2767.24,235.15,395.32,6.0,0
10.55,6.0,1856.2,30.0,309.37,5.0,0
138.57,2.0,389.42,283.69,194.71,1.0,1
145.82,2.0,748.11,298.63,374.06,0.0,1
15.58,8.0,1836.56,292.28,229.57,4.0,0
82.6,4.0,750.2,145.32,187.55,0.0,1
13.07,6.0,1361.46,131.79,226.91,5.0,0
39.45,10.0,1832.12,557.14,183.21,5.0,0
15.69,6.0,1650.04,401.72,275.01,4.0,0
133.24,0.0,0.0,340.27,0.0,1.0,1
151.74,0.0,0.0,151.74,0.0,3.0,1
32.56,8.0,2829.01,301.56,353.63,1.0,0
25.39,7.0,3515.59,453.48,502.23,5.0,0
150.61,1.0,368.76,272.45,368.76,2.0,1
252.47,1.0,440.71,252.47,440.71,1.0,1
18.6,14.0,3317.05,159.04,236.93,4.0,0
37.11,10.0,3659.17,378.69,365.92,3.0,0
45.79,8.0,2894.18,579.72,361.77,3.0,0
65.06,0.0,0.0,419.95,0.0,0.0,1
153.62,3.0,112.62,368.18,37.54,2.0,1
32.19,7.0,2160.64,254.89,308.66,5.0,0
1.0,1.0,320.13,461.32,320.13,0.0,1
50.76,13.0,5448.7,492.28,419.13,6.0,0
39.85,8.0,1478.33,393.45,184.79,3.0,0
239.55,2.0,858.6,282.38,429.3,1.0,1
137.9,3.0,944.91,640.93,314.97,1.0,1
105.09,0.0,0.0,130.23,0.0,1.0,1
30.0,0.0,0.0,30.0,0.0,0.0,1
20.28,10.0,2863.45,234.86,286.34,5.0,0
122.07,1.0,359.71,743.11,359.71,1.0,1
30.51,7.0,2976.89,200.69,425.27,3.0,0
47.14,7.0,1965.03,526.87,280.72,6.0,0
7.34,11.0,361.84,388.22,32.89,4.0,0
196.47,2.0,501.21,413.73,250.6,1.0,1
27.96,1.0,360.98,247.83,360.98,1.0,1
0.39,7.0,3084.52,150.58,440.65,4.0,0
32.36,8.0,2710.84,313.92,338.86,6.0,0
136.43,2.0,616.37,237.47,308.19,2.0,1
47.83,8.0,2229.68,446.4,278.71,7.0,0
0.0,10.0,4122.75,264.15,412.27,4.0,0
0.0,11.0,1559.28,214.58,141.75,3.0,0
183.41,0.0,0.0,459.59,0.0,0.0,1
12.13,7.0,1411.66,441.26,201.67,4.0,0
1.25,3.0,996.17,505.55,332.06,4.0,0
29.52,6.0,1229.86,199.68,204.98,4.0,0
155.41,2.0,783.31,680.94,391.65,4.0,1
135.26,1.0,182.05,418.54,182.05,1.0,1
137.43,1.0,354.51,314.38,354.51,1.0,1
199.8,2.0,750.19,589.36,375.1,0.0,1
5.93,7.0,1858.43,251.46,265.49,2.0,0
66.3,8.0,2691.14,265.5,336.39,3.0,0
84.54,3.0,791.91,415.94,263.97,0.0,1
108.99,2.0,595.25,452.99,297.62,3.0,1
33.57,10.0,2567.84,231.09,256.78,3.0,0
40.62,7.0,1371.62,302.11,195.95,4.0,0
48.24,11.0,4083.76,357.09,371.25,1.0,0
4.81,10.0,3785.64,387.23,378.56,3.0,0
139.11,0.0,0.0,375.93,0.0,1.0,1
91.18,1.0,312.23,320.71,312.23,0.0,1
11.29,11.0,3783.17,331.88,343.92,2.0,0
103.3,0.0,0.0,669.56,0.0,0.0,1
71.24,5.0,1869.06,605.93,373.81,2.0,0
99.17,0.0,0.0,308.01,0.0,0.0,1
10.84,8.0,3306.85,288.43,413.36,4.0,0
34.23,9.0,1157.74,526.85,128.64,4.0,0
57.33,15.0,5180.64,699.77,345.38,5.0,0
23.4,8.0,2238.87,457.48,279.86,4.0,0
26.43,6.0,1421.7,402.85,236.95,2.0,0
10.72,11.0,1122.49,503.85,102.04,3.0,0
31.72,13.0,4873.8,851.19,374.91,7.0,0
29.78,9.0,2950.58,439.57,327.84,1.0,0
11.78,8.0,3662.25,298.99,457.78,2.0,0
90.26,0.0,0.0,421.9,0.0,1.0,1
186.36,0.0,0.0,230.39,0.0,1.0,1
213.09,1.0,315.76,457.93,315.76,1.0,1
34.84,10.0,3996.89,478.86,399.69,2.0,0
57.56,5.0,1536.68,424.85,307.34,4.0,0
179.79,1.0,296.93,534.71,296.93,1.0,1
135.98,1.0,409.06,187.03,409.06,0.0,1
24.9,5.0,2265.63,385.64,453.13,5.0,0
112.5,1.0,347.52,632.28,347.52,1.0,1
143.79,1.0,251.5,363.03,251.5,0.0,1
6.39,8.0,1643.44,269.13,205.43,3.0,0
169.25,2.0,503.82,543.25,251.91,1.0,1
197.79,2.0,650.99,202.21,325.5,1.0,1
43.86,8.0,2311.22,262.31,288.9,4.0,0
13.21,6.0,961.86,364.13,160.31,2.0,0
198.09,0.0,0.0,389.14,0.0,3.0,1
47.2,4.0,1320.92,499.88,330.23,1.0,1
180.34,3.0,759.77,503.69,253.26,1.0,1
5.29,6.0,2710.75,484.38,451.79,4.0,0
127.27,1.0,350.54,283.31,350.54,1.0,1
3.19,5.0,1477.0,181.2,295.4,3.0,0
26.5,7.0,2494.79,244.09,356.4,4.0,0
128.62,2.0,669.82,257.14,334.91,0.0,1
79.39,5.0,1370.68,184.4,274.14,2.0,1
89.74,2.0,446.09,449.08,223.04,1.0,1
35.18,10.0,2976.34,346.35,297.63,1.0,0
34.81,9.0,2062.91,388.69,229.21,2.0,0
159.66,4.0,1052.24,413.04,263.06,0.0,1
11.16,12.0,3394.1,349.59,282.84,4.0,0
173.13,1.0,390.59,292.27,390.59,0.0,1
32.28,12.0,2446.35,137.77,203.86,6.0,0
30.72,13.0,3284.4,369.24,252.65,7.0,0
182.48,3.0,737.47,649.31,245.82,0.0,1
38.18,9.0,2294.34,87.95,254.93,3.0,0
0.0,8.0,1906.94,363.81,238.37,3.0,0
47.95,8.0,1997.99,371.36,249.75,3.0,0
173.06,0.0,0.0,479.85,0.0,1.0,1
22.4,6.0,1208.91,537.27,201.49,2.0,0
63.55,6.0,2572.08,291.93,428.68,1.0,0
28.41,7.0,2297.68,630.36,328.24,6.0,0
20.02,8.0,1968.39,318.36,246.05,6.0,0
89.45,1.0,359.51,450.86,359.51,1.0,1
27.92,6.0,1468.75,744.25,244.79,3.0,0
99.44,2.0,303.2,359.8,151.6,3.0,1
211.95,2.0,820.3,509.32,410.15,0.0,1
172.43,2.0,764.64,361.8,382.32,3.0,1
0.0,6.0,989.13,368.37,164.85,6.0,0
107.65,0.0,0.0,356.02,0.0,4.0,1
19.98,7.0,1753.43,372.71,250.49,6.0,0
52.33,7.0,1863.26,451.15,266.18,1.0,0
22.93,10.0,2177.12,444.34,217.71,2.0,0
37.22,5.0,149.6,464.48,29.92,1.0,0
93.78,2.0,636.82,93.78,318.41,2.0,1
49.43,9.0,2874.39,593.95,319.38,2.0,0
17.1,3.0,784.22,589.76,261.41,3.0,0
43.44,6.0,1800.9,144.52,300.15,2.0,0
183.2,3.0,950.96,336.73,316.99,4.0,1
138.32,1.0,375.8,138.32,375.8,2.0,1
53.8,12.0,3032.84,269.63,252.74,1.0,0
14.33,8.0,1378.12,304.85,172.26,2.0,0
14.59,7.0,2994.99,439.85,427.86,3.0,0
91.83,2.0,612.21,484.32,306.11,1.0,1
3.54,8.0,2397.55,262.14,299.69,3.0,0
114.06,0.0,0.0,517.55,0.0,0.0,1
10.58,11.0,3514.43,259.82,319.49,2.0,0
64.97,3.0,448.04,322.05,149.35,2.0,0
129.46,2.0,720.54,390.51,360.27,0.0,1
12.17,15.0,3721.5,115.87,248.1,4.0,0
0.0,11.0,2319.88,416.04,210.9,4.0,0
21.57,11.0,3215.33,252.7,292.3,8.0,0
12.49,8.0,1763.63,363.74,220.45,4.0,0
22.48,9.0,2327.48,341.52,258.61,3.0,0
196.79,2.0,780.78,292.3,390.39,0.0,1
45.15,6.0,1078.23,366.85,179.71,3.0,0
142.58,3.0,1145.47,429.32,381.82,0.0,1
38.58,1.0,346.92,347.13,346.92,2.0,1
14.07,11.0,2525.25,512.04,229.57,6.0,0
26.56,12.0,4415.12,227.0,367.93,4.0,0
53.79,8.0,955.72,327.74,119.47,0.0,0
202.78,2.0,415.19,458.34,207.59,2.0,1
56.12,8.0,3014.46,238.91,376.81,3.0,0
59.23,4.0,1883.33,458.68,470.83,2.0,0
39.55,8.0,2189.4,428.22,273.68,5.0,0
46.67,7.0,2005.94,628.72,286.56,8.0,0
37.82,7.0,1794.74,551.32,256.39,7.0,0
216.92,1.0,361.06,395.85,361.06,0.0,1
170.43,1.0,271.82,550.88,271.82,0.0,1
18.56,6.0,1749.68,265.35,291.61,1.0,0
76.87,9.0,1111.42,214.45,123.49,3.0,0
112.78,1.0,220.44,332.69,220.44,0.0,1
42.36,13.0,4779.28,389.46,367.64,5.0,0
0.0,7.0,2343.29,525.79,334.76,5.0,0
0.0,8.0,1117.94,317.27,139.74,3.0,0
192.7,0.0,0.0,359.06,0.0,0.0,1
15.94,10.0,2465.75,213.35,246.57,7.0,0
36.71,5.0,1472.94,297.98,294.59,3.0,0
107.65,3.0,1052.31,622.74,350.77,1.0,1
37.47,13.0,3735.39,452.41,287.34,5.0,0
31.78,12.0,4117.69,477.2,343.14,6.0,0
26.92,5.0,907.77,239.44,181.55,3.0,0
30.0,2.0,542.45,30.0,271.23,2.0,1
22.25,10.0,1250.24,324.77,125.02,6.0,0
231.03,1.0,169.12,430.85,169.12,0.0,1
125.53,1.0,365.47,316.23,365.47,0.0,1
18.13,5.0,1482.91,304.27,296.58,2.0,0
34.2,9.0,1121.16,639.7,124.57,2.0,0
159.73,2.0,825.18,159.73,412.59,4.0,1
23.72,12.0,2977.86,572.35,248.16,7.0,0
9.6,9.0,1624.78,310.11,180.53,6.0,0
177.22,2.0,571.73,256.5,285.87,1.0,1
15.95,8.0,2271.82,402.13,283.98,7.0,0
146.7,0.0,0.0,523.87,0.0,3.0,1
150.28,5.0,1556.38,367.16,311.28,2.0,1
228.71,1.0,274.63,476.42,274.63,0.0,1
125.04,0.0,0.0,549.54,0.0,2.0,1
75.37,2.0,856.74,213.94,428.37,1.0,1
139.46,0.0,0.0,596.97,0.0,0.0,1
20.98,8.0,2327.28,365.16,290.91,4.0,0
22.48,4.0,622.61,308.83,155.65,3.0,0
10.34,8.0,2733.24,276.06,341.65,7.0,0
45.92,8.0,1694.94,330.5,211.87,2.0,0
13.78,11.0,5015.93,544.93,455.99,1.0,0
232.54,2.0,523.06,470.96,261.53,0.0,1
30.0,1.0,435.08,30.0,435.08,0.0,1
77.91,3.0,1224.77,396.38,408.26,1.0,1
