recency_days,frequency,monetary,tenure_days,avg_order_value,favorites_count,churn
11.49,7.0,1192.02,339.5,170.29,1.0,0
144.75,2.0,798.31,387.68,399.15,0.0,1
197.93,2.0,666.95,472.32,333.48,1.0,1
30.39,4.0,1344.93,126.57,336.23,3.0,0
30.25,5.0,1463.26,243.03,292.65,3.0,0
0.0,7.0,1945.18,418.42,277.88,5.0,0
18.63,9.0,3241.59,504.82,360.18,2.0,0
6.47,7.0,816.53,473.38,116.65,6.0,0
68.71,8.0,2699.7,432.62,337.46,7.0,0
142.68,1.0,125.88,498.45,125.88,2.0,1
169.85,4.0,1480.26,630.94,370.06,1.0,1
152.04,0.0,0.0,364.04,0.0,2.0,1
35.89,13.0,4093.94,449.83,314.92,4.0,0
75.41,2.0,729.2,312.02,364.6,0.0,1
47.19,1.0,237.69,287.2,237.69,8.0,0
45.99,10.0,2624.52,634.35,262.45,4.0,0
163.91,1.0,375.91,519.28,375.91,1.0,1
20.45,5.0,2158.89,347.5,431.78,1.0,0
31.81,10.0,1100.6,371.53,110.06,3.0,0
161.58,2.0,491.99,621.89,246.0,0.0,1
30.0,4.0,1098.04,30.0,274.51,1.0,1
169.53,3.0,1002.99,332.63,334.33,0.0,1
129.44,3.0,896.1,129.44,298.7,1.0,1
16.94,8.0,2156.15,366.62,269.52,3.0,0
40.01,1.0,265.83,395.29,265.83,1.0,1
22.12,7.0,1417.15,276.35,202.45,3.0,0
21.84,7.0,983.15,291.66,140.45,0.0,0
6.5,10.0,2306.34,35.36,230.63,4.0,0
11.6,4.0,878.78,232.76,219.69,3.0,0
0.0,3.0,739.65,466.54,246.55,4.0,0
210.27,1.0,297.27,252.89,297.27,0.0,1
42.51,8.0,2370.87,467.82,296.36,8.0,0
278.81,1.0,244.63,529.7,244.63,0.0,1
58.27,10.0,1305.67,349.34,130.57,6.0,0
5.14,1.0,60.9,582.79,60.9,2.0,1
0.0,9.0,3411.22,653.82,379.02,4.0,0
0.0,12.0,2722.33,306.01,226.86,7.0,0
32.66,7.0,1591.78,208.12,227.4,4.0,0
205.18,3.0,564.54,467.72,188.18,2.0,1
164.99,1.0,401.24,288.39,401.24,2.0,1
143.12,1.0,411.48,430.74,411.48,0.0,1
51.27,6.0,855.21,361.28,142.53,4.0,0
81.6,1.0,325.27,468.03,325.27,0.0,1
113.78,3.0,533.49,302.25,177.83,2.0,1
30.64,8.0,1277.97,387.92,159.75,4.0,0
99.16,2.0,415.77,378.62,207.88,3.0,1
22.85,6.0,1995.88,269.21,332.65,4.0,0
40.05,3.0,877.37,507.45,292.46,1.0,0
61.19,8.0,994.16,286.14,124.27,3.0,0
23.34,10.0,4077.76,462.73,407.78,8.0,0
117.81,0.0,0.0,159.26,0.0,1.0,1
186.21,5.0,1786.6,416.27,357.32,1.0,1
2.58,1.0,319.56,274.15,319.56,2.0,1
112.36,0.0,0.0,492.92,0.0,1.0,1
0.0,15.0,3656.35,495.85,243.76,6.0,0
63.04,1.0,192.0,415.48,192.0,0.0,1
48.03,13.0,4501.79,506.74,346.29,6.0,0
38.87,6.0,853.37,158.84,142.23,5.0,0
185.64,2.0,349.47,401.1,174.74,0.0,1
193.22,3.0,867.98,381.37,289.33,1.0,1
19.33,12.0,3235.79,361.3,269.65,5.0,0
37.78,9.0,2075.6,436.38,230.62,4.0,0
62.03,4.0,1072.97,363.92,268.24,2.0,0
23.38,8.0,1513.46,458.74,189.18,2.0,0
34.61,9.0,1252.17,405.08,139.13,3.0,0
23.03,8.0,2200.12,563.36,275.01,9.0,0
45.42,10.0,2414.67,275.82,241.47,3.0,0
52.66,10.0,2764.32,468.06,276.43,5.0,0
37.41,7.0,1494.18,378.72,213.45,4.0,0
2.64,5.0,1044.66,318.83,208.93,2.0,0
19.05,4.0,865.45,253.54,216.36,2.0,0
3.01,10.0,3562.02,605.96,356.2,6.0,0
133.16,0.0,0.0,358.46,0.0,0.0,1
59.78,8.0,2330.34,142.71,291.29,7.0,0
163.42,1.0,318.94,441.77,318.94,0.0,1
0.0,9.0,2961.73,316.64,329.08,5.0,0
110.29,1.0,509.24,337.92,509.24,2.0,1
204.75,2.0,768.72,502.94,384.36,0.0,1
41.05,5.0,1143.17,643.69,228.63,4.0,0
27.36,5.0,1893.03,350.89,378.61,5.0,0
91.8,3.0,311.15,364.03,103.72,0.0,1
22.14,5.0,584.74,184.81,116.95,7.0,0
108.32,2.0,676.88,279.57,338.44,0.0,1
25.73,13.0,5545.11,349.15,426.55,0.0,0
0.0,4.0,1819.05,400.97,454.76,1.0,0
221.22,3.0,1136.76,332.43,378.92,1.0,1
1.06,7.0,1200.46,268.17,171.49,8.0,0
33.47,9.0,2857.04,272.38,317.45,3.0,0
24.38,3.0,1007.7,136.46,335.9,8.0,0
119.39,1.0,345.59,510.74,345.59,2.0,1
44.82,11.0,4114.01,559.65,374.0,3.0,0
156.99,1.0,227.9,245.07,227.9,0.0,1
141.56,1.0,385.14,222.13,385.14,1.0,1
54.24,0.0,0.0,608.82,0.0,0.0,1
207.22,2.0,509.29,376.07,254.65,1.0,1
131.5,0.0,0.0,431.0,0.0,1.0,1
152.19,0.0,0.0,465.31,0.0,1.0,1
18.77,6.0,1231.03,530.54,205.17,5.0,0
177.57,0.0,0.0,308.71,0.0,2.0,1
35.19,13.0,3830.7,269.7,294.67,3.0,0
28.83,6.0,1790.44,322.18,298.41,1.0,0
8.63,8.0,2199.75,354.28,274.97,0.0,0
3.87,5.0,680.9,217.4,136.18,6.0,0
82.77,1.0,406.65,330.03,406.65,1.0,1
32.15,9.0,3684.98,230.91,409.44,4.0,0
38.79,12.0,4581.72,584.48,381.81,4.0,0
42.27,6.0,2220.59,188.81,370.1,6.0,0
126.43,1.0,269.91,561.9,269.91,1.0,1
116.39,2.0,776.73,425.66,388.37,0.0,1
154.72,1.0,264.65,405.46,264.65,3.0,1
163.09,0.0,0.0,163.09,0.0,0.0,1
51.53,6.0,2102.21,203.24,350.37,3.0,0
25.32,10.0,2707.31,354.08,270.73,5.0,0
27.9,8.0,1668.13,381.0,208.52,3.0,0
209.89,2.0,596.32,209.89,298.16,0.0,1
3.96,8.0,2033.19,268.43,254.15,4.0,0
202.1,1.0,361.87,208.93,361.87,0.0,1
18.74,12.0,4326.26,30.0,360.52,6.0,0
68.76,1.0,312.77,445.17,312.77,0.0,1
90.13,0.0,0.0,316.32,0.0,2.0,1
3.96,15.0,3738.94,422.11,249.26,5.0,0
44.66,7.0,2334.62,259.9,333.52,7.0,0
0.0,4.0,864.0,437.76,216.0,2.0,0
209.76,2.0,556.1,509.02,278.05,1.0,1
154.28,0.0,0.0,258.91,0.0,1.0,1
14.3,8.0,2166.31,123.24,270.79,2.0,0
121.76,1.0,226.24,281.55,226.24,1.0,1
43.89,7.0,1989.16,328.62,284.17,1.0,0
19.07,4.0,1121.09,383.99,280.27,3.0,0
165.96,6.0,2348.29,588.23,391.38,0.0,1
3.6,10.0,1659.55,252.22,165.95,2.0,0
15.09,4.0,1624.19,434.89,406.05,5.0,0
158.13,2.0,549.27,377.23,274.63,2.0,1
129.46,0.0,0.0,624.32,0.0,0.0,1
163.99,0.0,0.0,443.38,0.0,2.0,1
2.23,6.0,1378.12,147.58,229.69,4.0,0
168.7,1.0,256.0,310.97,256.0,2.0,1
0.0,8.0,1761.73,336.81,220.22,6.0,0
1.93,4.0,1301.87,446.8,325.47,4.0,0
30.74,6.0,1723.48,232.42,287.25,4.0,0
247.12,3.0,600.83,467.0,200.28,3.0,1
86.04,1.0,394.82,440.18,394.82,1.0,1
24.96,12.0,1899.68,458.16,158.31,8.0,0
135.95,0.0,0.0,476.15,0.0,0.0,1
35.17,8.0,3951.44,361.75,493.93,0.0,0
57.93,0.0,0.0,57.93,0.0,3.0,1
24.15,3.0,1089.45,230.15,363.15,2.0,0
19.74,7.0,2589.4,340.07,369.91,6.0,0
135.06,3.0,1189.33,358.41,396.44,3.0,1
44.15,6.0,1947.68,602.87,324.61,3.0,0
178.59,1.0,375.2,628.13,375.2,2.0,1
144.28,1.0,294.87,377.37,294.87,1.0,1
21.28,12.0,3998.61,182.52,333.22,5.0,0
13.05,6.0,437.42,468.61,72.9,4.0,0
35.27,10.0,3387.72,286.25,338.77,3.0,0
39.56,8.0,1997.89,720.66,249.74,5.0,0
88.36,0.0,0.0,464.77,0.0,0.0,1
30.79,8.0,2984.57,426.57,373.07,3.0,0
32.92,8.0,2015.37,573.06,251.92,3.0,0
100.52,2.0,751.66,305.2,375.83,0.0,1
153.91,0.0,0.0,368.79,0.0,0.0,1
28.62,7.0,1969.35,472.46,281.34,1.0,0
166.7,2.0,609.02,187.55,304.51,0.0,1
39.26,7.0,1861.03,529.34,265.86,0.0,0
165.84,1.0,269.1,218.84,269.1,2.0,1
63.9,6.0,1535.27,423.03,255.88,2.0,0
21.53,3.0,989.84,511.91,329.95,3.0,0
94.4,1.0,399.97,420.66,399.97,0.0,1
20.75,9.0,2855.99,513.21,317.33,6.0,0
43.79,8.0,2560.69,69.27,320.09,2.0,0
0.0,6.0,2143.36,214.2,357.23,10.0,0
212.98,1.0,281.23,212.98,281.23,0.0,1
54.34,14.0,3105.74,534.56,221.84,2.0,0
200.81,0.0,0.0,552.65,0.0,0.0,1
152.04,0.0,0.0,446.52,0.0,2.0,1
12.2,11.0,3048.05,375.47,277.1,4.0,0
80.35,1.0,232.01,209.79,232.01,2.0,1
64.77,3.0,930.73,642.66,310.24,2.0,1
103.73,2.0,657.71,457.31,328.86,0.0,1
109.55,2.0,403.79,109.55,201.9,0.0,1
32.87,9.0,2503.63,359.88,278.18,5.0,0
20.85,6.0,1261.69,667.14,210.28,2.0,0
74.85,1.0,384.37,148.58,384.37,1.0,1
190.16,0.0,0.0,565.37,0.0,1.0,1
77.31,0.0,0.0,343.63,0.0,2.0,1
0.0,7.0,1917.26,202.28,273.89,4.0,0
134.78,1.0,427.16,363.27,427.16,0.0,1
78.58,12.0,2286.06,325.14,190.5,2.0,0
155.93,0.0,0.0,480.53,0.0,0.0,1
200.24,1.0,438.99,337.0,438.99,0.0,1
151.0,0.0,0.0,477.96,0.0,0.0,1
14.33,4.0,981.97,482.56,245.49,7.0,0
0.0,7.0,2707.73,417.73,386.82,4.0,0
20.15,8.0,2142.76,46.74,267.85,2.0,0
19.11,8.0,2299.97,30.0,287.5,5.0,0
155.66,3.0,670.39,686.81,223.46,2.0,1
27.46,7.0,1314.96,619.85,187.85,4.0,0
18.51,4.0,1435.44,431.22,358.86,5.0,0
88.81,0.0,0.0,462.09,0.0,1.0,1
30.23,9.0,1482.94,495.53,164.77,7.0,0
30.13,9.0,2239.36,508.38,248.82,3.0,0
36.6,5.0,1593.11,626.1,318.62,5.0,0
152.89,1.0,241.14,378.71,241.14,4.0,1
15.61,7.0,2103.18,616.2,300.45,5.0,0
164.25,2.0,424.74,435.42,212.37,3.0,1
185.74,3.0,967.93,672.62,322.64,1.0,1
0.0,8.0,2632.16,219.19,329.02,1.0,0
24.31,5.0,887.3,298.38,177.46,4.0,0
29.93,4.0,1708.47,595.59,427.12,1.0,0
19.36,5.0,1863.56,269.87,372.71,2.0,0
52.43,16.0,6109.22,327.28,381.83,5.0,0
35.84,5.0,1142.4,467.16,228.48,10.0,0
0.0,6.0,1816.0,509.9,302.67,3.0,0
13.53,11.0,2009.37,255.04,182.67,4.0,0
0.5,8.0,1601.7,573.43,200.21,6.0,0
29.08,13.0,4743.44,364.8,364.88,7.0,0
65.89,1.0,318.2,529.6,318.2,1.0,1
119.98,1.0,194.98,474.68,194.98,0.0,1
119.11,2.0,382.05,305.61,191.03,1.0,1
16.09,8.0,1841.65,613.88,230.21,2.0,0
90.1,2.0,389.95,349.9,194.97,3.0,1
6.48,10.0,2857.07,450.7,285.71,2.0,0
0.0,6.0,862.66,30.0,143.78,4.0,0
90.08,0.0,0.0,322.49,0.0,1.0,1
19.42,9.0,1943.69,101.02,215.97,4.0,0
12.47,10.0,2280.46,486.2,228.05,2.0,0
9.76,8.0,2379.52,344.65,297.44,6.0,0
8.26,3.0,883.42,329.75,294.47,0.0,1
30.39,7.0,2474.79,272.61,353.54,3.0,0
25.94,10.0,3424.81,445.53,342.48,4.0,0
121.61,1.0,295.92,347.15,295.92,1.0,1
0.0,5.0,918.39,525.99,183.68,2.0,0
45.74,6.0,1662.14,425.04,277.02,2.0,0
15.6,4.0,1330.26,327.88,332.56,4.0,0
3.1,1.0,242.89,423.31,242.89,1.0,1
46.98,10.0,2159.41,438.21,215.94,2.0,0
172.17,1.0,304.09,254.1,304.09,0.0,1
25.91,6.0,1380.74,430.61,230.12,3.0,0
45.52,6.0,2416.87,418.4,402.81,3.0,0
47.96,7.0,2706.06,500.37,386.58,7.0,0
126.47,1.0,444.43,404.43,444.43,0.0,1
14.73,13.0,5487.23,566.55,422.09,2.0,0
38.48,8.0,2605.32,335.21,325.67,4.0,0
23.91,8.0,2112.82,707.85,264.1,2.0,0
199.44,1.0,349.27,527.21,349.27,2.0,1
2.88,7.0,1048.63,488.94,149.8,1.0,0
144.09,2.0,631.79,386.14,315.89,1.0,1
33.06,7.0,1451.62,418.66,207.37,5.0,0
35.79,11.0,3200.63,243.65,290.97,3.0,0
150.83,1.0,277.85,445.09,277.85,3.0,1
168.29,3.0,838.69,251.17,279.56,1.0,1
29.11,11.0,3939.49,509.97,358.14,2.0,0
26.12,3.0,387.29,541.62,129.1,3.0,0
52.86,2.0,313.85,377.07,156.93,1.0,1
128.54,1.0,461.11,401.49,461.11,2.0,1
20.87,6.0,1627.77,546.25,271.3,3.0,0
191.16,0.0,0.0,617.71,0.0,3.0,1
142.41,1.0,273.64,594.5,273.64,1.0,1
41.71,7.0,2310.76,314.92,330.11,7.0,0
93.39,1.0,259.02,453.17,259.02,0.0,1
44.71,8.0,2119.36,231.21,264.92,9.0,0
117.16,2.0,677.85,117.16,338.93,0.0,1
52.51,3.0,655.74,621.43,218.58,6.0,0
150.55,0.0,0.0,581.16,0.0,2.0,1
35.34,5.0,1323.3,373.47,264.66,5.0,0
172.88,3.0,975.01,378.75,325.0,0.0,1
12.98,10.0,918.46,282.79,91.85,1.0,0
166.19,0.0,0.0,643.98,0.0,1.0,1
22.37,9.0,2352.51,435.13,261.39,6.0,0
27.94,10.0,3407.17,203.81,340.72,2.0,0
33.61,16.0,6521.9,517.71,407.62,1.0,0
39.04,9.0,2647.81,410.41,294.2,4.0,0
18.29,9.0,2807.21,295.35,311.91,2.0,0
1.52,8.0,798.6,298.99,99.83,6.0,0
98.43,0.0,0.0,295.87,0.0,0.0,1
0.0,8.0,1649.41,486.58,206.18,3.0,0
12.15,8.0,2298.96,528.26,287.37,4.0,0
108.15,0.0,0.0,122.74,0.0,1.0,1
16.71,11.0,3099.53,462.79,281.78,8.0,0
22.47,10.0,2391.63,488.78,239.16,2.0,0
226.17,1.0,361.8,427.55,361.8,1.0,1
53.83,5.0,1825.02,258.69,365.0,3.0,0
173.54,0.0,0.0,202.92,0.0,1.0,1
31.18,4.0,1573.32,345.03,393.33,6.0,0
25.69,1.0,294.94,387.63,294.94,1.0,1
83.68,0.0,0.0,253.22,0.0,1.0,1
33.53,4.0,930.78,365.46,232.69,6.0,0
259.85,3.0,1255.75,450.22,418.58,1.0,1
211.41,3.0,602.89,432.58,200.96,2.0,1
15.39,5.0,541.48,476.07,108.3,3.0,0
188.85,1.0,253.33,293.73,253.33,0.0,1
58.82,3.0,729.88,452.8,243.29,2.0,0
139.04,0.0,0.0,441.2,0.0,0.0,1
143.79,1.0,386.3,333.44,386.3,0.0,1
60.72,10.0,3142.87,362.22,314.29,3.0,0
99.89,2.0,579.16,456.83,289.58,0.0,1
8.62,12.0,1356.87,485.73,113.07,7.0,0
151.38,1.0,241.62,193.28,241.62,1.0,1
23.68,9.0,2420.93,392.32,268.99,5.0,0
21.9,5.0,737.76,267.78,147.55,7.0,0
7.58,8.0,1842.43,148.13,230.3,1.0,0
75.83,3.0,371.87,387.76,123.96,1.0,1
141.42,5.0,2039.84,345.24,407.97,0.0,1
98.5,0.0,0.0,305.48,0.0,2.0,1
44.42,6.0,1891.08,321.34,315.18,4.0,0
44.3,7.0,2717.16,94.87,388.17,0.0,0
129.3,1.0,242.36,357.8,242.36,2.0,1
89.28,2.0,668.93,534.73,334.46,0.0,1
0.0,7.0,2281.55,242.12,325.94,4.0,0
37.7,5.0,1734.17,274.21,346.83,3.0,0
28.0,12.0,6404.67,277.48,533.72,4.0,0
25.88,8.0,1968.52,210.36,246.06,2.0,0
11.51,13.0,3482.95,275.19,267.92,5.0,0
15.19,3.0,614.4,157.66,204.8,4.0,0
0.0,10.0,3483.21,764.15,348.32,3.0,0
82.81,1.0,356.67,220.31,356.67,2.0,1
0.0,8.0,1973.63,307.92,246.7,2.0,0
52.76,8.0,2291.71,431.23,286.46,4.0,0
137.34,1.0,323.74,435.7,323.74,1.0,1
16.33,9.0,2682.34,360.36,298.04,2.0,0
98.77,2.0,709.66,434.18,354.83,0.0,1
18.06,10.0,3563.27,377.16,356.33,7.0,0
222.67,3.0,900.96,372.46,300.32,2.0,1
42.48,1.0,108.53,293.49,108.53,0.0,1
180.4,2.0,691.14,421.63,345.57,0.0,1
27.31,10.0,419.35,391.71,41.94,3.0,0
184.33,1.0,220.59,408.27,220.59,1.0,1
154.07,2.0,438.45,270.69,219.22,2.0,1
19.04,7.0,2545.91,406.3,363.7,4.0,0
171.01,0.0,0.0,572.53,0.0,1.0,1
17.86,6.0,2343.8,401.7,390.63,1.0,0
204.11,2.0,867.95,298.87,433.98,0.0,1
73.1,8.0,3564.19,556.11,445.52,4.0,0
190.92,3.0,1368.97,217.81,456.32,1.0,1
10.97,7.0,2615.43,504.44,373.63,5.0,0
47.15,3.0,1258.83,673.25,419.61,1.0,0
32.48,9.0,2195.74,301.27,243.97,4.0,0
46.04,13.0,5304.91,107.13,408.07,2.0,0
170.17,3.0,799.78,196.58,266.59,1.0,1
35.19,8.0,2767.1,196.28,345.89,5.0,0
35.85,9.0,3623.4,309.01,402.6,2.0,0
119.75,1.0,206.18,195.93,206.18,0.0,1
55.19,7.0,1372.23,381.15,196.03,2.0,0
54.73,7.0,1812.33,487.89,258.9,5.0,0
13.77,8.0,2587.7,118.53,323.46,3.0,0
143.33,0.0,0.0,705.59,0.0,3.0,1
142.89,1.0,147.05,438.68,147.05,1.0,1
79.73,5.0,1995.58,269.72,399.12,3.0,0
121.84,1.0,187.55,720.86,187.55,1.0,1
1.43,17.0,6366.87,195.3,374.52,1.0,0
4.38,10.0,2616.23,349.43,261.62,2.0,0
219.52,3.0,1079.59,600.56,359.86,3.0,1
8.07,22.0,2340.24,307.63,106.37,7.0,0
48.93,0.0,0.0,640.46,0.0,1.0,1
36.04,10.0,3537.52,321.99,353.75,2.0,0
123.33,1.0,215.84,174.3,215.84,1.0,1
38.68,5.0,1362.12,370.36,272.42,7.0,0
47.92,11.0,3920.39,726.72,356.4,2.0,0
173.99,0.0,0.0,424.75,0.0,1.0,1
0.0,12.0,5036.59,30.0,419.72,6.0,0
14.03,8.0,2296.62,147.58,287.08,4.0,0
0.0,10.0,1726.77,283.47,172.68,5.0,0
59.24,8.0,2868.86,423.13,358.61,3.0,0
111.08,3.0,922.49,311.77,307.5,2.0,1
42.25,8.0,2063.81,447.93,257.98,7.0,0
65.71,2.0,454.35,297.26,227.18,1.0,1
30.32,4.0,728.3,97.03,182.07,2.0,1
148.61,0.0,0.0,172.81,0.0,0.0,1
50.71,11.0,4168.01,523.76,378.91,4.0,0
130.3,6.0,1054.49,402.26,175.75,0.0,1
23.87,9.0,2983.2,530.98,331.47,6.0,0
14.34,10.0,3941.46,393.58,394.15,2.0,0
29.15,12.0,1773.03,301.23,147.75,3.0,0
47.16,3.0,1153.14,47.16,384.38,1.0,1
35.85,6.0,1269.96,373.44,211.66,4.0,0
28.73,7.0,1980.65,430.77,282.95,7.0,0
94.75,1.0,354.75,430.78,354.75,0.0,1
95.2,0.0,0.0,558.9,0.0,1.0,1
11.49,5.0,1394.18,441.77,278.84,4.0,0
28.09,4.0,1195.95,316.39,298.99,6.0,0
93.96,1.0,172.46,422.85,172.46,1.0,1
33.13,8.0,3251.26,674.01,406.41,2.0,0
116.72,1.0,193.37,419.91,193.37,1.0,1
4.2,6.0,1642.85,487.72,273.81,6.0,0
5.59,11.0,3304.29,182.71,300.39,0.0,0
12.27,9.0,1474.43,349.54,163.83,3.0,0
71.99,3.0,999.8,502.96,333.27,7.0,0
186.47,0.0,0.0,253.71,0.0,2.0,1
31.63,3.0,664.25,517.81,221.42,5.0,0
35.18,9.0,2022.63,403.37,224.74,4.0,0
10.14,11.0,3554.99,567.11,323.18,8.0,0
168.12,0.0,0.0,458.37,0.0,1.0,1
13.88,10.0,2629.28,471.02,262.93,4.0,0
31.85,15.0,6407.63,353.25,427.18,6.0,0
59.77,8.0,2743.7,269.86,342.96,6.0,0
122.15,0.0,0.0,286.05,0.0,0.0,1
9.42,15.0,3326.78,164.65,221.79,4.0,0
124.45,2.0,323.21,255.85,161.6,2.0,1
0.68,10.0,3767.82,455.6,376.78,5.0,0
60.48,1.0,402.89,60.48,402.89,1.0,1
258.18,1.0,287.95,596.98,287.95,0.0,1
15.67,6.0,2499.92,483.62,416.65,3.0,0
35.61,4.0,1488.87,35.61,372.22,1.0,1
1.11,5.0,1378.01,147.59,275.6,2.0,0
75.75,4.0,1195.58,455.4,298.89,1.0,0
45.19,3.0,642.84,250.94,214.28,2.0,1
0.0,10.0,3742.79,386.98,374.28,2.0,0
13.09,10.0,3889.91,302.12,388.99,3.0,0
124.69,1.0,446.13,507.75,446.13,2.0,1
121.55,1.0,347.92,121.55,347.92,0.0,1
161.92,1.0,315.89,205.78,315.89,0.0,1
81.45,11.0,4063.98,429.37,369.45,2.0,0
53.9,0.0,0.0,118.64,0.0,0.0,1
171.75,0.0,0.0,291.19,0.0,0.0,1
110.24,2.0,393.64,388.07,196.82,1.0,1
139.19,1.0,318.42,246.56,318.42,1.0,1
110.73,2.0,549.01,481.03,274.5,1.0,1
39.0,2.0,679.71,270.27,339.86,0.0,0
18.06,13.0,5285.61,340.63,406.59,7.0,0
18.51,14.0,5050.77,237.04,360.77,3.0,0
40.32,11.0,1491.04,484.15,135.55,8.0,0
10.79,6.0,2465.44,519.49,410.91,4.0,0
181.21,1.0,347.95,450.12,347.95,0.0,1
129.42,4.0,493.17,246.77,123.29,0.0,1
46.02,8.0,3941.53,327.21,492.69,5.0,0
39.75,7.0,2121.76,620.92,303.11,6.0,0
43.62,6.0,1547.82,701.04,257.97,3.0,0
26.71,7.0,3652.27,243.69,521.75,5.0,0
55.7,8.0,1911.82,404.82,238.98,7.0,0
10.71,8.0,1410.78,619.72,176.35,4.0,0
127.54,1.0,277.7,432.59,277.7,0.0,1
0.0,5.0,1506.5,402.11,301.3,4.0,0
39.41,7.0,608.84,237.06,86.98,2.0,0
23.84,11.0,2679.03,656.44,243.55,5.0,0
130.92,3.0,1296.52,212.09,432.17,2.0,1
71.2,1.0,301.81,137.95,301.81,0.0,1
135.38,0.0,0.0,229.42,0.0,0.0,1
166.52,1.0,296.0,241.62,296.0,1.0,1
89.62,0.0,0.0,488.5,0.0,0.0,1
22.62,8.0,2313.85,510.81,289.23,10.0,0
39.5,11.0,3496.52,435.61,317.87,6.0,0
161.65,3.0,1277.71,206.47,425.9,0.0,1
115.34,2.0,585.44,413.89,292.72,1.0,1
51.94,11.0,1969.11,266.01,179.01,7.0,0
62.9,4.0,1670.9,205.4,417.73,5.0,0
193.85,2.0,1222.85,408.37,611.42,2.0,1
29.64,7.0,1994.87,491.09,284.98,6.0,0
62.95,7.0,3045.62,588.26,435.09,4.0,0
126.88,1.0,332.55,196.75,332.55,0.0,1
32.4,9.0,3189.36,536.06,354.37,5.0,0
23.45,7.0,1530.25,409.81,218.61,7.0,0
161.66,5.0,1123.33,359.71,224.67,2.0,1
20.07,12.0,2100.96,373.49,175.08,1.0,0
54.55,7.0,1805.96,400.42,257.99,4.0,0
123.73,2.0,515.96,559.83,257.98,2.0,1
142.23,1.0,191.18,433.43,191.18,2.0,1
21.81,8.0,1872.87,284.29,234.11,6.0,0
24.41,6.0,2138.53,228.05,356.42,4.0,0
0.0,7.0,1990.96,218.4,284.42,3.0,0
7.27,7.0,2937.17,178.77,419.6,4.0,0
164.56,1.0,329.88,512.76,329.88,2.0,1
44.63,15.0,4047.01,370.27,269.8,3.0,0
51.75,13.0,2795.25,327.42,215.02,2.0,0
43.88,4.0,1763.61,304.45,440.9,4.0,0
159.46,1.0,263.47,213.93,263.47,1.0,1
37.34,7.0,1458.32,269.51,208.33,3.0,0
169.59,2.0,569.5,265.81,284.75,2.0,1
23.56,10.0,3187.01,374.41,318.7,6.0,0
21.12,11.0,4000.91,520.05,363.72,2.0,0
162.15,1.0,163.39,579.38,163.39,0.0,1
30.1,7.0,3065.03,380.15,437.86,4.0,0
11.51,8.0,1563.25,239.1,195.41,5.0,0
112.55,2.0,493.29,112.55,246.65,1.0,1
26.09,6.0,1048.58,282.14,174.76,3.0,0
40.61,8.0,1792.04,373.67,224.0,7.0,0
16.21,5.0,938.3,315.54,187.66,5.0,0
30.54,9.0,3291.49,504.57,365.72,4.0,0
23.79,9.0,3752.15,372.84,416.91,4.0,0
53.63,0.0,0.0,350.58,0.0,2.0,1
96.75,0.0,0.0,564.75,0.0,0.0,1
184.83,1.0,273.86,574.45,273.86,0.0,1
35.66,10.0,3104.13,413.22,310.41,6.0,0
35.49,8.0,2618.3,434.98,327.29,4.0,0
12.68,8.0,1588.43,364.16,198.55,2.0,0
17.54,10.0,2540.43,629.42,254.04,4.0,0
74.35,1.0,257.48,369.68,257.48,1.0,1
153.99,0.0,0.0,437.14,0.0,2.0,1
147.85,0.0,0.0,268.48,0.0,2.0,1
273.5,2.0,215.49,287.18,107.75,1.0,1
197.9,2.0,868.63,587.81,434.31,1.0,1
35.4,11.0,3494.82,327.7,317.71,4.0,0
47.8,8.0,2927.94,405.58,365.99,3.0,0
77.35,3.0,1305.93,326.03,435.31,3.0,1
167.69,3.0,963.68,774.4,321.23,1.0,1
127.72,2.0,547.88,170.29,273.94,0.0,1
65.84,2.0,561.47,416.9,280.74,1.0,1
107.42,1.0,327.35,432.71,327.35,1.0,1
42.91,8.0,3134.8,469.91,391.85,2.0,0
5.81,6.0,1050.69,375.52,175.12,3.0,0
44.08,7.0,477.71,223.32,68.24,7.0,0
40.46,7.0,2606.1,719.2,372.3,4.0,0
36.08,11.0,2603.29,458.62,236.66,7.0,0
